,Country,Year,sex,age,suicides_no,population,suicides/100k pop,country-year, gdp_for_year ($) ,gdp_per_capita ($),generation,gdp_block($1e9),gdp_per_capita_block($1e9),Dystopia Residual,Economy (GDP per Capita),Family,Freedom,Generosity,Happiness Rank,Happiness Score,Health (Life Expectancy),Region,Standard Error,Trust (Government Corruption),dystopiaResidualBlock,familyBlock,freedomBlock,generosityBlock,happinessRankBlock,happinessScoreBlock,trustBlock,healthBlock
688,Sweden,2015,female,35-54 years,100,1249962,8.0,Sweden2015,497918109302,54629,Generation X,260+,24874+,2.3711900000000004,1.33171,1.2890700000000002,0.6598,0.36262,8,7.364,0.9108700000000001,Western Europe,0.03157,0.43843999999999994,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
689,Sweden,2015,female,25-34 years,48,609532,7.87,Sweden2015,497918109302,54629,Millenials,260+,24874+,2.3711900000000004,1.33171,1.2890700000000002,0.6598,0.36262,8,7.364,0.9108700000000001,Western Europe,0.03157,0.43843999999999994,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
690,Sweden,2015,female,75+ years,38,485940,7.82,Sweden2015,497918109302,54629,Silent,260+,24874+,2.3711900000000004,1.33171,1.2890700000000002,0.6598,0.36262,8,7.364,0.9108700000000001,Western Europe,0.03157,0.43843999999999994,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
691,Sweden,2015,female,15-24 years,38,585957,6.49,Sweden2015,497918109302,54629,Millenials,260+,24874+,2.3711900000000004,1.33171,1.2890700000000002,0.6598,0.36262,8,7.364,0.9108700000000001,Western Europe,0.03157,0.43843999999999994,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
692,Sweden,2015,female,5-14 years,5,526361,0.95,Sweden2015,497918109302,54629,Generation Z,260+,24874+,2.3711900000000004,1.33171,1.2890700000000002,0.6598,0.36262,8,7.364,0.9108700000000001,Western Europe,0.03157,0.43843999999999994,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
693,Sweden,2015,male,5-14 years,3,556118,0.54,Sweden2015,497918109302,54629,Generation Z,260+,24874+,2.3711900000000004,1.33171,1.2890700000000002,0.6598,0.36262,8,7.364,0.9108700000000001,Western Europe,0.03157,0.43843999999999994,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
694,Sweden,2016,male,75+ years,100,359481,27.82,Sweden2016,514459972806,55594,Silent,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
695,Sweden,2016,male,55-74 years,232,1106411,20.97,Sweden2016,514459972806,55594,Boomers,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
696,Sweden,2016,male,35-54 years,266,1299990,20.46,Sweden2016,514459972806,55594,Generation X,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
697,Sweden,2016,male,25-34 years,114,670158,17.01,Sweden2016,514459972806,55594,Millenials,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
698,Sweden,2016,male,15-24 years,70,605396,11.56,Sweden2016,514459972806,55594,Millenials,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
699,Sweden,2016,female,35-54 years,119,1257582,9.46,Sweden2016,514459972806,55594,Generation X,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
700,Sweden,2016,female,55-74 years,104,1120938,9.28,Sweden2016,514459972806,55594,Boomers,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
701,Sweden,2016,female,75+ years,45,493341,9.12,Sweden2016,514459972806,55594,Silent,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
702,Sweden,2016,female,25-34 years,44,641572,6.86,Sweden2016,514459972806,55594,Millenials,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
703,Sweden,2016,female,15-24 years,36,570983,6.3,Sweden2016,514459972806,55594,Millenials,260+,24874+,2.54734,1.45181,1.08764,0.58218,0.38254,10,7.291,0.83121,Western Europe,0.1280000000000001,0.40867,2.53+,0.94 - 1.09,0.52+,0.31+,0 - 40,6.29+,0.17+,0.79+
704,Switzerland,2015,male,75+ years,143,275569,51.89,Switzerland2015,679289166858,86068,Silent,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
705,Switzerland,2015,male,55-74 years,264,891482,29.61,Switzerland2015,679289166858,86068,Boomers,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
706,Switzerland,2015,male,35-54 years,242,1248988,19.38,Switzerland2015,679289166858,86068,Generation X,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
707,Switzerland,2015,male,25-34 years,80,586880,13.63,Switzerland2015,679289166858,86068,Millenials,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
708,Switzerland,2015,male,15-24 years,62,482708,12.84,Switzerland2015,679289166858,86068,Millenials,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
709,Switzerland,2015,female,75+ years,41,414205,9.9,Switzerland2015,679289166858,86068,Silent,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
710,Switzerland,2015,female,35-54 years,111,1227126,9.05,Switzerland2015,679289166858,86068,Generation X,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
711,Switzerland,2015,female,55-74 years,82,922222,8.89,Switzerland2015,679289166858,86068,Boomers,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
712,Switzerland,2015,female,15-24 years,20,462559,4.32,Switzerland2015,679289166858,86068,Millenials,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
713,Switzerland,2015,female,25-34 years,24,577973,4.15,Switzerland2015,679289166858,86068,Millenials,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
714,Switzerland,2015,female,5-14 years,2,390910,0.51,Switzerland2015,679289166858,86068,Generation Z,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
715,Switzerland,2015,male,5-14 years,2,411880,0.49,Switzerland2015,679289166858,86068,Generation Z,260+,24874+,2.5173799999999997,1.3965100000000001,1.34951,0.66557,0.29678000000000004,1,7.587000000000001,0.9414299999999999,Western Europe,0.03411,0.41978000000000004,2.20 - 2.53,1.09+,0.52+,0.21 - 0.31,0 - 40,6.29+,0.17+,0.79+
716,Thailand,2015,male,75+ years,174,1068139,16.29,Thailand2015,401399422443,6552,Silent,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
717,Thailand,2015,male,35-54 years,1482,10101149,14.67,Thailand2015,401399422443,6552,Generation X,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
718,Thailand,2015,male,55-74 years,718,4990958,14.39,Thailand2015,401399422443,6552,Boomers,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
719,Thailand,2015,male,25-34 years,663,4873464,13.6,Thailand2015,401399422443,6552,Millenials,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
720,Thailand,2015,male,15-24 years,317,4847684,6.54,Thailand2015,401399422443,6552,Millenials,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
721,Thailand,2015,female,55-74 years,248,5795996,4.28,Thailand2015,401399422443,6552,Boomers,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
722,Thailand,2015,female,75+ years,63,1527522,4.12,Thailand2015,401399422443,6552,Silent,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
723,Thailand,2015,female,35-54 years,363,10646859,3.41,Thailand2015,401399422443,6552,Generation X,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
724,Thailand,2015,female,25-34 years,96,4783703,2.01,Thailand2015,401399422443,6552,Millenials,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
725,Thailand,2015,female,15-24 years,55,4632371,1.19,Thailand2015,401399422443,6552,Millenials,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
726,Thailand,2015,female,5-14 years,14,3881727,0.36,Thailand2015,401399422443,6552,Generation Z,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
727,Thailand,2015,male,5-14 years,12,4111704,0.29,Thailand2015,401399422443,6552,Generation Z,260+,3447 - 9372,2.31945,0.9669,1.26504,0.5566399999999999,0.5763,34,6.455,0.7385,Southeastern Asia,0.03557,0.031869999999999996,2.20 - 2.53,1.09+,0.52+,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
728,Thailand,2016,male,55-74 years,734,5203957,14.1,Thailand2016,411755164833,6713,Boomers,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
729,Thailand,2016,male,35-54 years,1421,10084647,14.09,Thailand2016,411755164833,6713,Generation X,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
730,Thailand,2016,male,75+ years,152,1124052,13.52,Thailand2016,411755164833,6713,Silent,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
731,Thailand,2016,male,25-34 years,646,4796355,13.47,Thailand2016,411755164833,6713,Millenials,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
732,Thailand,2016,male,15-24 years,322,4736305,6.8,Thailand2016,411755164833,6713,Millenials,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
733,Thailand,2016,female,75+ years,69,1589015,4.34,Thailand2016,411755164833,6713,Silent,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
734,Thailand,2016,female,55-74 years,222,6049756,3.67,Thailand2016,411755164833,6713,Boomers,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
735,Thailand,2016,female,35-54 years,375,10629684,3.53,Thailand2016,411755164833,6713,Generation X,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
736,Thailand,2016,female,25-34 years,116,4702656,2.47,Thailand2016,411755164833,6713,Millenials,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
737,Thailand,2016,female,15-24 years,60,4525574,1.33,Thailand2016,411755164833,6713,Millenials,260+,3447 - 9372,2.5796,1.0893,1.04477,0.49553,0.58696,33,6.474,0.64915,Southeastern Asia,0.15600000000000058,0.02833,2.53+,0.94 - 1.09,0.40 - 0.52,0.31+,0 - 40,6.29+,0 - 0.06,0.64 - 0.79
738,Turkey,2015,male,75+ years,61,986961,6.18,Turkey2015,859796872794,11961,Silent,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
739,Turkey,2015,male,55-74 years,223,5079228,4.39,Turkey2015,859796872794,11961,Boomers,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
740,Turkey,2015,male,25-34 years,241,6452161,3.74,Turkey2015,859796872794,11961,Millenials,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
741,Turkey,2015,male,35-54 years,385,10466600,3.68,Turkey2015,859796872794,11961,Generation X,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
742,Turkey,2015,male,15-24 years,207,6573627,3.15,Turkey2015,859796872794,11961,Millenials,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
743,Turkey,2015,female,15-24 years,131,6267398,2.09,Turkey2015,859796872794,11961,Millenials,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
744,Turkey,2015,female,75+ years,25,1479388,1.69,Turkey2015,859796872794,11961,Silent,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
745,Turkey,2015,female,25-34 years,72,6288287,1.14,Turkey2015,859796872794,11961,Millenials,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
746,Turkey,2015,female,35-54 years,109,10293526,1.06,Turkey2015,859796872794,11961,Generation X,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
747,Turkey,2015,female,55-74 years,42,5456986,0.77,Turkey2015,859796872794,11961,Boomers,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
748,Turkey,2015,female,5-14 years,18,6100840,0.3,Turkey2015,859796872794,11961,Generation Z,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
749,Turkey,2015,male,5-14 years,18,6435462,0.28,Turkey2015,859796872794,11961,Generation Z,260+,9372 - 24874,2.08528,1.06098,0.94632,0.22815,0.12253,76,5.332000000000001,0.73172,Middle East and Northern Africa,0.03864,0.15746,1.87 - 2.20,0.94 - 1.09,0 - 0.28,0 - 0.14,40 - 78,5.3 - 6.29,0.10 - 0.17,0.64 - 0.79
750,Turkmenistan,2015,male,35-54 years,38,620958,6.12,Turkmenistan2015,35799628571,7326,Generation X,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
751,Turkmenistan,2015,male,15-24 years,31,515349,6.02,Turkmenistan2015,35799628571,7326,Millenials,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
752,Turkmenistan,2015,female,15-24 years,21,505233,4.16,Turkmenistan2015,35799628571,7326,Millenials,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
753,Turkmenistan,2015,male,55-74 years,7,225820,3.1,Turkmenistan2015,35799628571,7326,Boomers,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
754,Turkmenistan,2015,male,25-34 years,15,484397,3.1,Turkmenistan2015,35799628571,7326,Millenials,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
755,Turkmenistan,2015,female,25-34 years,11,487637,2.26,Turkmenistan2015,35799628571,7326,Millenials,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
756,Turkmenistan,2015,female,75+ years,1,58753,1.7,Turkmenistan2015,35799628571,7326,Silent,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
757,Turkmenistan,2015,female,55-74 years,3,280211,1.07,Turkmenistan2015,35799628571,7326,Boomers,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
758,Turkmenistan,2015,female,35-54 years,5,657432,0.76,Turkmenistan2015,35799628571,7326,Generation X,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
759,Turkmenistan,2015,male,5-14 years,1,513926,0.19,Turkmenistan2015,35799628571,7326,Generation Z,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
760,Turkmenistan,2015,female,5-14 years,0,501611,0.0,Turkmenistan2015,35799628571,7326,Generation Z,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
761,Turkmenistan,2015,male,75+ years,0,35187,0.0,Turkmenistan2015,35799628571,7326,Silent,8.99 - 48.11,3447 - 9372,1.8698400000000002,0.95847,1.22668,0.4761,0.16979,70,5.547999999999999,0.53886,Central and Eastern Europe,0.04175,0.30844,0 - 1.87,1.09+,0.40 - 0.52,0.14 - 0.21,40 - 78,5.3 - 6.29,0.17+,0.44 - 0.64
762,Ukraine,2015,male,75+ years,669,942786,70.96,Ukraine2015,91030959455,2256,Silent,48.11 - 260.2,0 - 3447,1.5714,0.79907,1.20278,0.25123,0.15275,111,4.681,0.6739,Central and Eastern Europe,0.04412,0.02961,0 - 1.87,1.09+,0 - 0.28,0.14 - 0.21,78 - 119,4.5 - 5.3,0 - 0.06,0.64 - 0.79
